year,chsa_code,chsa_name,month,deaths
2007,2241,North Coquitlam,May,3
2007,2241,North Coquitlam,Jun,3
2007,2241,North Coquitlam,Jul,4
2007,2241,North Coquitlam,Aug,2
2007,2241,North Coquitlam,Sep,5
2007,2241,North Coquitlam,Oct,6
2007,2241,North Coquitlam,Nov,4
2007,2241,North Coquitlam,Dec,6
2008,1110,Fernie,Jan,6
2008,1110,Fernie,Feb,7
2008,1110,Fernie,Mar,5
2008,1110,Fernie,Apr,8
2008,1110,Fernie,May,7
2008,1110,Fernie,Jun,10
2008,1110,Fernie,Jul,6
2008,1110,Fernie,Aug,6
2008,1110,Fernie,Sep,10
2008,1110,Fernie,Oct,7
2008,1110,Fernie,Nov,7
2008,1110,Fernie,Dec,18
2008,1120,Cranbrook,Jan,24
2008,1120,Cranbrook,Feb,11
2008,1120,Cranbrook,Mar,18
2008,1120,Cranbrook,Apr,13
2008,1120,Cranbrook,May,16
2008,1120,Cranbrook,Jun,11
2008,1120,Cranbrook,Jul,16
2008,1120,Cranbrook,Aug,12
2008,1120,Cranbrook,Sep,10
2008,1120,Cranbrook,Oct,18
2008,1120,Cranbrook,Nov,14
2008,1120,Cranbrook,Dec,20
2008,1130,Kimberley,Jan,7
2008,1130,Kimberley,Feb,9
2008,1130,Kimberley,Mar,8
2008,1130,Kimberley,Apr,8
2008,1130,Kimberley,May,9
2008,1130,Kimberley,Jun,6
2008,1130,Kimberley,Jul,5
2008,1130,Kimberley,Aug,6
2008,1130,Kimberley,Sep,6
2008,1130,Kimberley,Oct,8
2008,1130,Kimberley,Nov,4
2008,1130,Kimberley,Dec,9
2008,1140,Windermere,Jan,6
2008,1140,Windermere,Feb,4
2008,1140,Windermere,Mar,7
2008,1140,Windermere,Apr,7
2008,1140,Windermere,May,5
2008,1140,Windermere,Jun,3
2008,1140,Windermere,Jul,6
2008,1140,Windermere,Aug,3
2008,1140,Windermere,Sep,3
2008,1140,Windermere,Oct,7
2008,1140,Windermere,Nov,5
2008,1140,Windermere,Dec,5
2008,1150,Creston,Jan,16
2008,1150,Creston,Feb,21
2008,1150,Creston,Mar,7
2008,1150,Creston,Apr,17
2008,1150,Creston,May,11
2008,1150,Creston,Jun,17
2008,1150,Creston,Jul,12
2008,1150,Creston,Aug,8
2008,1150,Creston,Sep,7
2008,1150,Creston,Oct,15
2008,1150,Creston,Nov,14
2008,1150,Creston,Dec,17
2008,1160,Golden,Jan,2
2008,1160,Golden,Feb,4
2008,1160,Golden,Mar,1
2008,1160,Golden,Apr,0
2008,1160,Golden,May,3
2008,1160,Golden,Jun,2
2008,1160,Golden,Jul,7
2008,1160,Golden,Aug,3
2008,1160,Golden,Sep,3
2008,1160,Golden,Oct,7
2008,1160,Golden,Nov,4
2008,1160,Golden,Dec,6
2008,1210,Kootenay Lake,Jan,6
2008,1210,Kootenay Lake,Feb,2
2008,1210,Kootenay Lake,Mar,1
2008,1210,Kootenay Lake,Apr,2
2008,1210,Kootenay Lake,May,4
2008,1210,Kootenay Lake,Jun,1
2008,1210,Kootenay Lake,Jul,3
2008,1210,Kootenay Lake,Aug,2
2008,1210,Kootenay Lake,Sep,5
2008,1210,Kootenay Lake,Oct,2
2008,1210,Kootenay Lake,Nov,0
2008,1210,Kootenay Lake,Dec,1
2008,1220,Nelson,Jan,21
2008,1220,Nelson,Feb,12
2008,1220,Nelson,Mar,15
2008,1220,Nelson,Apr,10
2008,1220,Nelson,May,11
2008,1220,Nelson,Jun,13
2008,1220,Nelson,Jul,14
2008,1220,Nelson,Aug,15
2008,1220,Nelson,Sep,18
2008,1220,Nelson,Oct,15
2008,1220,Nelson,Nov,13
2008,1220,Nelson,Dec,12
2008,1230,Castlegar,Jan,12
2008,1230,Castlegar,Feb,8
2008,1230,Castlegar,Mar,17
2008,1230,Castlegar,Apr,5
2008,1230,Castlegar,May,12
2008,1230,Castlegar,Jun,16
2008,1230,Castlegar,Jul,8
2008,1230,Castlegar,Aug,17
2008,1230,Castlegar,Sep,3
2008,1230,Castlegar,Oct,9
2008,1230,Castlegar,Nov,7
2008,1230,Castlegar,Dec,10
2008,1240,Arrow Lakes,Jan,6
2008,1240,Arrow Lakes,Feb,3
2008,1240,Arrow Lakes,Mar,3
2008,1240,Arrow Lakes,Apr,6
2008,1240,Arrow Lakes,May,5
2008,1240,Arrow Lakes,Jun,4
2008,1240,Arrow Lakes,Jul,7
2008,1240,Arrow Lakes,Aug,3
2008,1240,Arrow Lakes,Sep,5
2008,1240,Arrow Lakes,Oct,1
2008,1240,Arrow Lakes,Nov,3
2008,1240,Arrow Lakes,Dec,5
2008,1250,Trail,Jan,20
2008,1250,Trail,Feb,9
2008,1250,Trail,Mar,25
2008,1250,Trail,Apr,17
2008,1250,Trail,May,14
2008,1250,Trail,Jun,23
2008,1250,Trail,Jul,19
2008,1250,Trail,Aug,12
2008,1250,Trail,Sep,20
2008,1250,Trail,Oct,13
2008,1250,Trail,Nov,16
2008,1250,Trail,Dec,19
2008,1260,Grand Forks,Jan,8
2008,1260,Grand Forks,Feb,12
2008,1260,Grand Forks,Mar,8
2008,1260,Grand Forks,Apr,12
2008,1260,Grand Forks,May,6
2008,1260,Grand Forks,Jun,7
2008,1260,Grand Forks,Jul,7
2008,1260,Grand Forks,Aug,9
2008,1260,Grand Forks,Sep,8
2008,1260,Grand Forks,Oct,10
2008,1260,Grand Forks,Nov,8
2008,1260,Grand Forks,Dec,6
2008,1270,Kettle Valley,Jan,1
2008,1270,Kettle Valley,Feb,1
2008,1270,Kettle Valley,Mar,1
2008,1270,Kettle Valley,Apr,3
2008,1270,Kettle Valley,May,4
2008,1270,Kettle Valley,Jun,3
2008,1270,Kettle Valley,Jul,0
2008,1270,Kettle Valley,Aug,1
2008,1270,Kettle Valley,Sep,2
2008,1270,Kettle Valley,Oct,3
2008,1270,Kettle Valley,Nov,4
2008,1270,Kettle Valley,Dec,2
2008,1310,Southern Okanagan,Jan,25
2008,1310,Southern Okanagan,Feb,15
2008,1310,Southern Okanagan,Mar,28
2008,1310,Southern Okanagan,Apr,25
2008,1310,Southern Okanagan,May,27
2008,1310,Southern Okanagan,Jun,28
2008,1310,Southern Okanagan,Jul,22
2008,1310,Southern Okanagan,Aug,18
2008,1310,Southern Okanagan,Sep,25
2008,1310,Southern Okanagan,Oct,20
2008,1310,Southern Okanagan,Nov,16
2008,1310,Southern Okanagan,Dec,21
2008,1320,Penticton,Jan,42
2008,1320,Penticton,Feb,36
2008,1320,Penticton,Mar,64
2008,1320,Penticton,Apr,42
2008,1320,Penticton,May,31
2008,1320,Penticton,Jun,42
2008,1320,Penticton,Jul,42
2008,1320,Penticton,Aug,47
2008,1320,Penticton,Sep,49
2008,1320,Penticton,Oct,49
2008,1320,Penticton,Nov,38
2008,1320,Penticton,Dec,58
2008,1330,Keremeos,Jan,7
2008,1330,Keremeos,Feb,7
2008,1330,Keremeos,Mar,5
2008,1330,Keremeos,Apr,3
2008,1330,Keremeos,May,4
2008,1330,Keremeos,Jun,6
2008,1330,Keremeos,Jul,7
2008,1330,Keremeos,Aug,5
2008,1330,Keremeos,Sep,9
2008,1330,Keremeos,Oct,6
2008,1330,Keremeos,Nov,4
2008,1330,Keremeos,Dec,6
2008,1340,Princeton,Jan,3
2008,1340,Princeton,Feb,4
2008,1340,Princeton,Mar,4
2008,1340,Princeton,Apr,5
2008,1340,Princeton,May,3
2008,1340,Princeton,Jun,4
2008,1340,Princeton,Jul,13
2008,1340,Princeton,Aug,6
2008,1340,Princeton,Sep,3
2008,1340,Princeton,Oct,4
2008,1340,Princeton,Nov,6
2008,1340,Princeton,Dec,10
2008,1350,Armstrong/Spallumcheen,Jan,7
2008,1350,Armstrong/Spallumcheen,Feb,5
2008,1350,Armstrong/Spallumcheen,Mar,3
2008,1350,Armstrong/Spallumcheen,Apr,7
2008,1350,Armstrong/Spallumcheen,May,9
2008,1350,Armstrong/Spallumcheen,Jun,4
2008,1350,Armstrong/Spallumcheen,Jul,6
2008,1350,Armstrong/Spallumcheen,Aug,9
2008,1350,Armstrong/Spallumcheen,Sep,6
2008,1350,Armstrong/Spallumcheen,Oct,5
2008,1350,Armstrong/Spallumcheen,Nov,5
2008,1350,Armstrong/Spallumcheen,Dec,6
2008,1361,Vernon Centre/Coldstream,Jan,67
2008,1361,Vernon Centre/Coldstream,Feb,49
2008,1361,Vernon Centre/Coldstream,Mar,45
2008,1361,Vernon Centre/Coldstream,Apr,48
2008,1361,Vernon Centre/Coldstream,May,40
2008,1361,Vernon Centre/Coldstream,Jun,39
2008,1361,Vernon Centre/Coldstream,Jul,56
2008,1361,Vernon Centre/Coldstream,Aug,35
2008,1361,Vernon Centre/Coldstream,Sep,44
2008,1361,Vernon Centre/Coldstream,Oct,37
2008,1361,Vernon Centre/Coldstream,Nov,39
2008,1361,Vernon Centre/Coldstream,Dec,40
2008,1362,North Okanagan/Lumby,Jan,4
2008,1362,North Okanagan/Lumby,Feb,3
2008,1362,North Okanagan/Lumby,Mar,4
2008,1362,North Okanagan/Lumby,Apr,2
2008,1362,North Okanagan/Lumby,May,9
2008,1362,North Okanagan/Lumby,Jun,6
2008,1362,North Okanagan/Lumby,Jul,8
2008,1362,North Okanagan/Lumby,Aug,6
2008,1362,North Okanagan/Lumby,Sep,8
2008,1362,North Okanagan/Lumby,Oct,3
2008,1362,North Okanagan/Lumby,Nov,3
2008,1362,North Okanagan/Lumby,Dec,7
2008,1371,Central Okanagan Rural,Jan,2
2008,1371,Central Okanagan Rural,Feb,10
2008,1371,Central Okanagan Rural,Mar,4
2008,1371,Central Okanagan Rural,Apr,4
2008,1371,Central Okanagan Rural,May,3
2008,1371,Central Okanagan Rural,Jun,6
2008,1371,Central Okanagan Rural,Jul,4
2008,1371,Central Okanagan Rural,Aug,2
2008,1371,Central Okanagan Rural,Sep,4
2008,1371,Central Okanagan Rural,Oct,8
2008,1371,Central Okanagan Rural,Nov,3
2008,1371,Central Okanagan Rural,Dec,4
2008,1372,West Kelowna,Jan,32
2008,1372,West Kelowna,Feb,27
2008,1372,West Kelowna,Mar,46
2008,1372,West Kelowna,Apr,25
2008,1372,West Kelowna,May,27
2008,1372,West Kelowna,Jun,12
2008,1372,West Kelowna,Jul,21
2008,1372,West Kelowna,Aug,18
2008,1372,West Kelowna,Sep,24
2008,1372,West Kelowna,Oct,31
2008,1372,West Kelowna,Nov,31
2008,1372,West Kelowna,Dec,15
2008,1373,Lake Country,Jan,9
2008,1373,Lake Country,Feb,7
2008,1373,Lake Country,Mar,9
2008,1373,Lake Country,Apr,4
2008,1373,Lake Country,May,7
2008,1373,Lake Country,Jun,4
2008,1373,Lake Country,Jul,7
2008,1373,Lake Country,Aug,3
2008,1373,Lake Country,Sep,2
2008,1373,Lake Country,Oct,9
2008,1373,Lake Country,Nov,5
2008,1373,Lake Country,Dec,6
2008,1374,Glenmore,Jan,17
2008,1374,Glenmore,Feb,13
2008,1374,Glenmore,Mar,12
2008,1374,Glenmore,Apr,15
2008,1374,Glenmore,May,17
2008,1374,Glenmore,Jun,12
2008,1374,Glenmore,Jul,15
2008,1374,Glenmore,Aug,14
2008,1374,Glenmore,Sep,11
2008,1374,Glenmore,Oct,17
2008,1374,Glenmore,Nov,17
2008,1374,Glenmore,Dec,11
2008,1375,Downtown Kelowna,Jan,61
2008,1375,Downtown Kelowna,Feb,46
2008,1375,Downtown Kelowna,Mar,58
2008,1375,Downtown Kelowna,Apr,39
2008,1375,Downtown Kelowna,May,54
2008,1375,Downtown Kelowna,Jun,42
2008,1375,Downtown Kelowna,Jul,45
2008,1375,Downtown Kelowna,Aug,44
2008,1375,Downtown Kelowna,Sep,34
2008,1375,Downtown Kelowna,Oct,47
2008,1375,Downtown Kelowna,Nov,59
2008,1375,Downtown Kelowna,Dec,39
2008,1376,Rutland,Jan,16
2008,1376,Rutland,Feb,34
2008,1376,Rutland,Mar,25
2008,1376,Rutland,Apr,24
2008,1376,Rutland,May,28
2008,1376,Rutland,Jun,13
2008,1376,Rutland,Jul,21
2008,1376,Rutland,Aug,20
2008,1376,Rutland,Sep,25
2008,1376,Rutland,Oct,20
2008,1376,Rutland,Nov,13
2008,1376,Rutland,Dec,29
2008,1377,Okanagan Mission,Jan,8
2008,1377,Okanagan Mission,Feb,7
2008,1377,Okanagan Mission,Mar,7
2008,1377,Okanagan Mission,Apr,9
2008,1377,Okanagan Mission,May,11
2008,1377,Okanagan Mission,Jun,6
2008,1377,Okanagan Mission,Jul,8
2008,1377,Okanagan Mission,Aug,9
2008,1377,Okanagan Mission,Sep,7
2008,1377,Okanagan Mission,Oct,8
2008,1377,Okanagan Mission,Nov,9
2008,1377,Okanagan Mission,Dec,7
2008,1380,Summerland,Jan,17
2008,1380,Summerland,Feb,7
2008,1380,Summerland,Mar,20
2008,1380,Summerland,Apr,12
2008,1380,Summerland,May,15
2008,1380,Summerland,Jun,13
2008,1380,Summerland,Jul,13
2008,1380,Summerland,Aug,15
2008,1380,Summerland,Sep,8
2008,1380,Summerland,Oct,13
2008,1380,Summerland,Nov,16
2008,1380,Summerland,Dec,11
2008,1390,Enderby,Jan,6
2008,1390,Enderby,Feb,7
2008,1390,Enderby,Mar,11
2008,1390,Enderby,Apr,10
2008,1390,Enderby,May,6
2008,1390,Enderby,Jun,7
2008,1390,Enderby,Jul,8
2008,1390,Enderby,Aug,5
2008,1390,Enderby,Sep,7
2008,1390,Enderby,Oct,5
2008,1390,Enderby,Nov,10
2008,1390,Enderby,Dec,8
2008,1410,Revelstoke,Jan,3
2008,1410,Revelstoke,Feb,6
2008,1410,Revelstoke,Mar,3
2008,1410,Revelstoke,Apr,3
2008,1410,Revelstoke,May,2
2008,1410,Revelstoke,Jun,4
2008,1410,Revelstoke,Jul,3
2008,1410,Revelstoke,Aug,2
2008,1410,Revelstoke,Sep,4
2008,1410,Revelstoke,Oct,2
2008,1410,Revelstoke,Nov,8
2008,1410,Revelstoke,Dec,4
2008,1420,Salmon Arm,Jan,21
2008,1420,Salmon Arm,Feb,31
2008,1420,Salmon Arm,Mar,26
2008,1420,Salmon Arm,Apr,39
2008,1420,Salmon Arm,May,37
2008,1420,Salmon Arm,Jun,28
2008,1420,Salmon Arm,Jul,31
2008,1420,Salmon Arm,Aug,24
2008,1420,Salmon Arm,Sep,25
2008,1420,Salmon Arm,Oct,26
2008,1420,Salmon Arm,Nov,23
2008,1420,Salmon Arm,Dec,28
2008,1431,Kamloops Centre North,Jan,31
2008,1431,Kamloops Centre North,Feb,40
2008,1431,Kamloops Centre North,Mar,44
2008,1431,Kamloops Centre North,Apr,29
2008,1431,Kamloops Centre North,May,30
2008,1431,Kamloops Centre North,Jun,21
2008,1431,Kamloops Centre North,Jul,29
2008,1431,Kamloops Centre North,Aug,34
2008,1431,Kamloops Centre North,Sep,22
2008,1431,Kamloops Centre North,Oct,33
2008,1431,Kamloops Centre North,Nov,29
2008,1431,Kamloops Centre North,Dec,40
2008,1432,Kamloops Centre South,Jan,31
2008,1432,Kamloops Centre South,Feb,25
2008,1432,Kamloops Centre South,Mar,24
2008,1432,Kamloops Centre South,Apr,37
2008,1432,Kamloops Centre South,May,25
2008,1432,Kamloops Centre South,Jun,31
2008,1432,Kamloops Centre South,Jul,23
2008,1432,Kamloops Centre South,Aug,28
2008,1432,Kamloops Centre South,Sep,22
2008,1432,Kamloops Centre South,Oct,31
2008,1432,Kamloops Centre South,Nov,39
2008,1432,Kamloops Centre South,Dec,28
2008,1433,Lower Thompson,Jan,13
2008,1433,Lower Thompson,Feb,9
2008,1433,Lower Thompson,Mar,14
2008,1433,Lower Thompson,Apr,10
2008,1433,Lower Thompson,May,12
2008,1433,Lower Thompson,Jun,12
2008,1433,Lower Thompson,Jul,16
2008,1433,Lower Thompson,Aug,13
2008,1433,Lower Thompson,Sep,9
2008,1433,Lower Thompson,Oct,12
2008,1433,Lower Thompson,Nov,10
2008,1433,Lower Thompson,Dec,14
2008,1440,100 Mile House,Jan,14
2008,1440,100 Mile House,Feb,16
2008,1440,100 Mile House,Mar,15
2008,1440,100 Mile House,Apr,13
2008,1440,100 Mile House,May,13
2008,1440,100 Mile House,Jun,15
2008,1440,100 Mile House,Jul,10
2008,1440,100 Mile House,Aug,10
2008,1440,100 Mile House,Sep,7
2008,1440,100 Mile House,Oct,9
2008,1440,100 Mile House,Nov,11
2008,1440,100 Mile House,Dec,9
2008,1450,North Thompson,Jan,6
2008,1450,North Thompson,Feb,3
2008,1450,North Thompson,Mar,1
2008,1450,North Thompson,Apr,6
2008,1450,North Thompson,May,4
2008,1450,North Thompson,Jun,8
2008,1450,North Thompson,Jul,4
2008,1450,North Thompson,Aug,7
2008,1450,North Thompson,Sep,3
2008,1450,North Thompson,Oct,5
2008,1450,North Thompson,Nov,7
2008,1450,North Thompson,Dec,6
2008,1461,West Cariboo,Jan,2
2008,1461,West Cariboo,Feb,2
2008,1461,West Cariboo,Mar,2
2008,1461,West Cariboo,Apr,0
2008,1461,West Cariboo,May,5
2008,1461,West Cariboo,Jun,3
2008,1461,West Cariboo,Jul,2
2008,1461,West Cariboo,Aug,4
2008,1461,West Cariboo,Sep,1
2008,1461,West Cariboo,Oct,2
2008,1461,West Cariboo,Nov,3
2008,1461,West Cariboo,Dec,1
2008,1462,Williams Lake/East Cariboo,Jan,10
2008,1462,Williams Lake/East Cariboo,Feb,9
2008,1462,Williams Lake/East Cariboo,Mar,12
2008,1462,Williams Lake/East Cariboo,Apr,14
2008,1462,Williams Lake/East Cariboo,May,18
2008,1462,Williams Lake/East Cariboo,Jun,10
2008,1462,Williams Lake/East Cariboo,Jul,16
2008,1462,Williams Lake/East Cariboo,Aug,20
2008,1462,Williams Lake/East Cariboo,Sep,11
2008,1462,Williams Lake/East Cariboo,Oct,10
2008,1462,Williams Lake/East Cariboo,Nov,16
2008,1462,Williams Lake/East Cariboo,Dec,24
2008,1470,Lillooet,Jan,1
2008,1470,Lillooet,Feb,2
2008,1470,Lillooet,Mar,2
2008,1470,Lillooet,Apr,3
2008,1470,Lillooet,May,3
2008,1470,Lillooet,Jun,6
2008,1470,Lillooet,Jul,3
2008,1470,Lillooet,Aug,2
2008,1470,Lillooet,Sep,8
2008,1470,Lillooet,Oct,5
2008,1470,Lillooet,Nov,8
2008,1470,Lillooet,Dec,2
2008,1480,South Cariboo,Jan,5
2008,1480,South Cariboo,Feb,5
2008,1480,South Cariboo,Mar,6
2008,1480,South Cariboo,Apr,5
2008,1480,South Cariboo,May,1
2008,1480,South Cariboo,Jun,8
2008,1480,South Cariboo,Jul,5
2008,1480,South Cariboo,Aug,9
2008,1480,South Cariboo,Sep,8
2008,1480,South Cariboo,Oct,5
2008,1480,South Cariboo,Nov,9
2008,1480,South Cariboo,Dec,4
2008,1490,Merritt,Jan,15
2008,1490,Merritt,Feb,10
2008,1490,Merritt,Mar,13
2008,1490,Merritt,Apr,21
2008,1490,Merritt,May,13
2008,1490,Merritt,Jun,7
2008,1490,Merritt,Jul,16
2008,1490,Merritt,Aug,5
2008,1490,Merritt,Sep,11
2008,1490,Merritt,Oct,10
2008,1490,Merritt,Nov,7
2008,1490,Merritt,Dec,14
2008,2110,Hope,Jan,7
2008,2110,Hope,Feb,5
2008,2110,Hope,Mar,10
2008,2110,Hope,Apr,13
2008,2110,Hope,May,10
2008,2110,Hope,Jun,10
2008,2110,Hope,Jul,8
2008,2110,Hope,Aug,11
2008,2110,Hope,Sep,10
2008,2110,Hope,Oct,9
2008,2110,Hope,Nov,5
2008,2110,Hope,Dec,5
2008,2121,South Chilliwack,Jan,38
2008,2121,South Chilliwack,Feb,18
2008,2121,South Chilliwack,Mar,20
2008,2121,South Chilliwack,Apr,23
2008,2121,South Chilliwack,May,21
2008,2121,South Chilliwack,Jun,22
2008,2121,South Chilliwack,Jul,25
2008,2121,South Chilliwack,Aug,24
2008,2121,South Chilliwack,Sep,17
2008,2121,South Chilliwack,Oct,28
2008,2121,South Chilliwack,Nov,21
2008,2121,South Chilliwack,Dec,35
2008,2122,North Chilliwack,Jan,48
2008,2122,North Chilliwack,Feb,46
2008,2122,North Chilliwack,Mar,40
2008,2122,North Chilliwack,Apr,31
2008,2122,North Chilliwack,May,25
2008,2122,North Chilliwack,Jun,33
2008,2122,North Chilliwack,Jul,32
2008,2122,North Chilliwack,Aug,37
2008,2122,North Chilliwack,Sep,28
2008,2122,North Chilliwack,Oct,31
2008,2122,North Chilliwack,Nov,42
2008,2122,North Chilliwack,Dec,44
2008,2131,Central Abbotsford,Jan,33
2008,2131,Central Abbotsford,Feb,30
2008,2131,Central Abbotsford,Mar,33
2008,2131,Central Abbotsford,Apr,31
2008,2131,Central Abbotsford,May,32
2008,2131,Central Abbotsford,Jun,33
2008,2131,Central Abbotsford,Jul,24
2008,2131,Central Abbotsford,Aug,32
2008,2131,Central Abbotsford,Sep,16
2008,2131,Central Abbotsford,Oct,17
2008,2131,Central Abbotsford,Nov,24
2008,2131,Central Abbotsford,Dec,30
2008,2132,East Abbotsford,Jan,11
2008,2132,East Abbotsford,Feb,5
2008,2132,East Abbotsford,Mar,9
2008,2132,East Abbotsford,Apr,10
2008,2132,East Abbotsford,May,5
2008,2132,East Abbotsford,Jun,4
2008,2132,East Abbotsford,Jul,9
2008,2132,East Abbotsford,Aug,10
2008,2132,East Abbotsford,Sep,8
2008,2132,East Abbotsford,Oct,12
2008,2132,East Abbotsford,Nov,8
2008,2132,East Abbotsford,Dec,9
2008,2133,West Abbotsford,Jan,39
2008,2133,West Abbotsford,Feb,31
2008,2133,West Abbotsford,Mar,42
2008,2133,West Abbotsford,Apr,42
2008,2133,West Abbotsford,May,33
2008,2133,West Abbotsford,Jun,44
2008,2133,West Abbotsford,Jul,29
2008,2133,West Abbotsford,Aug,33
2008,2133,West Abbotsford,Sep,38
2008,2133,West Abbotsford,Oct,34
2008,2133,West Abbotsford,Nov,32
2008,2133,West Abbotsford,Dec,36
2008,2134,Abbotsford Rural,Jan,9
2008,2134,Abbotsford Rural,Feb,16
2008,2134,Abbotsford Rural,Mar,10
2008,2134,Abbotsford Rural,Apr,9
2008,2134,Abbotsford Rural,May,12
2008,2134,Abbotsford Rural,Jun,3
2008,2134,Abbotsford Rural,Jul,7
2008,2134,Abbotsford Rural,Aug,5
2008,2134,Abbotsford Rural,Sep,6
2008,2134,Abbotsford Rural,Oct,8
2008,2134,Abbotsford Rural,Nov,10
2008,2134,Abbotsford Rural,Dec,8
2008,2141,South Mission,Jan,21
2008,2141,South Mission,Feb,18
2008,2141,South Mission,Mar,16
2008,2141,South Mission,Apr,20
2008,2141,South Mission,May,25
2008,2141,South Mission,Jun,21
2008,2141,South Mission,Jul,16
2008,2141,South Mission,Aug,13
2008,2141,South Mission,Sep,18
2008,2141,South Mission,Oct,11
2008,2141,South Mission,Nov,18
2008,2141,South Mission,Dec,22
2008,2142,North Mission,Jan,6
2008,2142,North Mission,Feb,5
2008,2142,North Mission,Mar,8
2008,2142,North Mission,Apr,9
2008,2142,North Mission,May,7
2008,2142,North Mission,Jun,10
2008,2142,North Mission,Jul,5
2008,2142,North Mission,Aug,7
2008,2142,North Mission,Sep,5
2008,2142,North Mission,Oct,5
2008,2142,North Mission,Nov,6
2008,2142,North Mission,Dec,7
2008,2150,Agassiz/Harrison,Jan,6
2008,2150,Agassiz/Harrison,Feb,2
2008,2150,Agassiz/Harrison,Mar,6
2008,2150,Agassiz/Harrison,Apr,11
2008,2150,Agassiz/Harrison,May,8
2008,2150,Agassiz/Harrison,Jun,5
2008,2150,Agassiz/Harrison,Jul,4
2008,2150,Agassiz/Harrison,Aug,2
2008,2150,Agassiz/Harrison,Sep,6
2008,2150,Agassiz/Harrison,Oct,6
2008,2150,Agassiz/Harrison,Nov,5
2008,2150,Agassiz/Harrison,Dec,9
2008,2210,New Westminster,Jan,47
2008,2210,New Westminster,Feb,58
2008,2210,New Westminster,Mar,52
2008,2210,New Westminster,Apr,48
2008,2210,New Westminster,May,55
2008,2210,New Westminster,Jun,44
2008,2210,New Westminster,Jul,37
2008,2210,New Westminster,Aug,36
2008,2210,New Westminster,Sep,41
2008,2210,New Westminster,Oct,34
2008,2210,New Westminster,Nov,47
2008,2210,New Westminster,Dec,48
2008,2221,Burnaby Northwest,Jan,23
2008,2221,Burnaby Northwest,Feb,27
2008,2221,Burnaby Northwest,Mar,23
2008,2221,Burnaby Northwest,Apr,23
2008,2221,Burnaby Northwest,May,23
2008,2221,Burnaby Northwest,Jun,18
2008,2221,Burnaby Northwest,Jul,18
2008,2221,Burnaby Northwest,Aug,20
2008,2221,Burnaby Northwest,Sep,18
2008,2221,Burnaby Northwest,Oct,25
2008,2221,Burnaby Northwest,Nov,14
2008,2221,Burnaby Northwest,Dec,24
2008,2222,Burnaby Northeast,Jan,11
2008,2222,Burnaby Northeast,Feb,19
2008,2222,Burnaby Northeast,Mar,17
2008,2222,Burnaby Northeast,Apr,17
2008,2222,Burnaby Northeast,May,14
2008,2222,Burnaby Northeast,Jun,13
2008,2222,Burnaby Northeast,Jul,23
2008,2222,Burnaby Northeast,Aug,15
2008,2222,Burnaby Northeast,Sep,20
2008,2222,Burnaby Northeast,Oct,11
2008,2222,Burnaby Northeast,Nov,12
2008,2222,Burnaby Northeast,Dec,25
2008,2223,Burnaby Southwest,Jan,54
2008,2223,Burnaby Southwest,Feb,50
2008,2223,Burnaby Southwest,Mar,44
2008,2223,Burnaby Southwest,Apr,52
2008,2223,Burnaby Southwest,May,49
2008,2223,Burnaby Southwest,Jun,43
2008,2223,Burnaby Southwest,Jul,45
2008,2223,Burnaby Southwest,Aug,36
2008,2223,Burnaby Southwest,Sep,50
2008,2223,Burnaby Southwest,Oct,37
2008,2223,Burnaby Southwest,Nov,46
2008,2223,Burnaby Southwest,Dec,37
2008,2224,Burnaby Southeast,Jan,26
2008,2224,Burnaby Southeast,Feb,32
2008,2224,Burnaby Southeast,Mar,40
2008,2224,Burnaby Southeast,Apr,39
2008,2224,Burnaby Southeast,May,31
2008,2224,Burnaby Southeast,Jun,30
2008,2224,Burnaby Southeast,Jul,30
2008,2224,Burnaby Southeast,Aug,40
2008,2224,Burnaby Southeast,Sep,34
2008,2224,Burnaby Southeast,Oct,35
2008,2224,Burnaby Southeast,Nov,40
2008,2224,Burnaby Southeast,Dec,36
2008,2231,Haney,Jan,24
2008,2231,Haney,Feb,27
2008,2231,Haney,Mar,25
2008,2231,Haney,Apr,16
2008,2231,Haney,May,20
2008,2231,Haney,Jun,20
2008,2231,Haney,Jul,14
2008,2231,Haney,Aug,19
2008,2231,Haney,Sep,28
2008,2231,Haney,Oct,27
2008,2231,Haney,Nov,19
2008,2231,Haney,Dec,24
2008,2232,Pitt Meadows,Jan,3
2008,2232,Pitt Meadows,Feb,7
2008,2232,Pitt Meadows,Mar,13
2008,2232,Pitt Meadows,Apr,4
2008,2232,Pitt Meadows,May,12
2008,2232,Pitt Meadows,Jun,5
2008,2232,Pitt Meadows,Jul,13
2008,2232,Pitt Meadows,Aug,3
2008,2232,Pitt Meadows,Sep,11
2008,2232,Pitt Meadows,Oct,5
2008,2232,Pitt Meadows,Nov,9
2008,2232,Pitt Meadows,Dec,7
2008,2233,Maple Ridge Rural,Jan,19
2008,2233,Maple Ridge Rural,Feb,18
2008,2233,Maple Ridge Rural,Mar,19
2008,2233,Maple Ridge Rural,Apr,18
2008,2233,Maple Ridge Rural,May,21
2008,2233,Maple Ridge Rural,Jun,17
2008,2233,Maple Ridge Rural,Jul,17
2008,2233,Maple Ridge Rural,Aug,24
2008,2233,Maple Ridge Rural,Sep,19
2008,2233,Maple Ridge Rural,Oct,16
2008,2233,Maple Ridge Rural,Nov,24
2008,2233,Maple Ridge Rural,Dec,20
2008,2241,North Coquitlam,Jan,1
2008,2241,North Coquitlam,Feb,3
